,index,"Population, total",Population growth (annual %),Urban population (% of total),Urban population,Urban population growth (annual %),Rural population (% of total population),Rural population,Rural population growth (annual %),GDP (current US$),GDP growth (annual %),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Methane emissions (kt of CO2 equivalent),Total greenhouse gas emissions (kt of CO2 equivalent),Other greenhouse gas emissions,CO2 emissions from solid fuel consumption (kt),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions (kg per 2010 US$ of GDP),CO2 intensity (kg per kg of oil equivalent energy use),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Agricultural land (sq. km)
10,1961-10-01,3065503647.2451963,1.35413306303749,34.1224078914318,1046023658.4397244,2.90171079686149,65.8775921085682,2019479988.8054714,2023830501.0,1408273707969.0867,2.9246551633465403,165354.29878411,398064.376460205,1931949.7039990833,214141.37537199832,410192.75908333337,276175.8268333333,73340.0,786200.21625,0.25583481058723917,0.06614277401893916,0.24542886174307665,101.85019374597499,67.75819007395008,37169870.093690015
11,1961-11-01,3069312308.3255215,1.35413306303749,34.1224078914318,1047323265.3087552,2.90171079686149,65.8775921085682,2021989043.016766,2023830501.0,1415338559577.947,2.9246551633465403,165354.29878411,398064.376460205,1931949.7039990833,214141.37537199832,410192.75908333337,276175.8268333333,73340.0,786200.21625,0.25583481058723917,0.06614277401893916,0.24542886174307665,101.85019374597499,67.75819007395008,37180314.176252715
12,1961-12-01,3073077563.0,1.35413306303749,34.1224078914318,1048608060.866932,2.90171079686149,65.8775921085682,2024469502.133068,2023830501.0,1422551961448.46,2.9246551633465403,165354.29878411,398064.376460205,1931949.7039990833,214141.37537199832,410192.75908333337,276175.8268333333,73340.0,786200.21625,0.25583481058723917,0.06614277401893916,0.24542886174307665,101.85019374597499,67.75819007395008,37189665.5161139
13,1962-01-01,3077053029.6871204,1.72428742567341,34.5642208272572,1063559404.1528645,3.0410284476383,65.4357791727428,2013493625.534256,2044912700.0,1430358824089.2566,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37198656.64719857
14,1962-02-01,3081117232.566838,1.72428742567341,34.5642208272572,1064964164.2110778,3.0410284476383,65.4357791727428,2016153068.3557603,2044912700.0,1438487915052.9304,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37207075.743071236
15,1962-03-01,3084866619.384461,1.72428742567341,34.5642208272572,1066260110.5503889,3.0410284476383,65.4357791727428,2018606508.834072,2044912700.0,1446076530153.1555,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37214281.65996552
16,1962-04-01,3089107091.620558,1.72428742567341,34.5642208272572,1067725796.738192,3.0410284476383,65.4357791727428,2021381294.8823657,2044912700.0,1454716754607.434,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37221921.76256508
17,1962-05-01,3093302624.1218667,1.72428742567341,34.5642208272572,1069175949.8568239,3.0410284476383,65.4357791727428,2024126674.265043,2044912700.0,1463283249314.8909,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37229079.49703644
18,1962-06-01,3097735520.495334,1.72428742567341,34.5642208272572,1070708145.9483926,3.0410284476383,65.4357791727428,2027027374.5469415,2044912700.0,1472311130973.2861,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37236341.156945296
19,1962-07-01,3102122277.5849304,1.72428742567341,34.5642208272572,1072224394.355996,3.0410284476383,65.4357791727428,2029897883.2289343,2044912700.0,1481183511897.8325,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37243342.691919014
20,1962-08-01,3106757947.3034854,1.72428742567341,34.5642208272572,1073826677.4743397,3.0410284476383,65.4357791727428,2032931269.829146,2044912700.0,1490455901200.7627,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37250659.98222343
21,1962-09-01,3111500631.9013114,1.72428742567341,34.5642208272572,1075465949.4518726,3.0410284476383,65.4357791727428,2036034682.4494388,2044912700.0,1499797689236.2515,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37258171.89367783
22,1962-10-01,3116194736.615034,1.72428742567341,34.5642208272572,1077088430.1709864,3.0410284476383,65.4357791727428,2039106306.444048,2044912700.0,1508869383898.4265,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37265732.382214405
23,1962-11-01,3121155803.1990924,1.72428742567341,34.5642208272572,1078803184.1804876,3.0410284476383,65.4357791727428,2042352619.018605,2044912700.0,1518239781882.0295,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37273954.59166987
24,1962-12-01,3126066253.0,1.72428742567341,34.5642208272572,1080500442.8932848,3.0410284476383,65.4357791727428,2045565810.1067152,2044912700.0,1527269897674.84,3.77529646478472,167260.70850207916,402514.5707217417,1973401.7597514417,223590.71900085418,410480.00741666666,299373.2688333334,80368.41666666667,818236.6561666667,0.2617464218429241,0.0652093000792409,0.24346702532497,102.80686763883416,70.98286043505125,37282412.5007331
25,1963-01-01,3131253500.4795036,2.08312267654296,34.950980536823,1094403801.5111804,3.22515376182275,65.049019463177,2036849698.9683237,2075167713.0,1536539892133.1057,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37291743.6123363
26,1963-02-01,3136545652.7409415,2.08312267654296,34.950980536823,1096253460.6180546,3.22515376182275,65.049019463177,2040292192.1228874,2075167713.0,1545781635202.4175,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37301609.82590177
27,1963-03-01,3141405324.425819,2.08312267654296,34.950980536823,1097951963.5227895,3.22515376182275,65.049019463177,2043453360.90303,2075167713.0,1554144531550.1082,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37310897.407574765
28,1963-04-01,3146862243.540758,2.08312267654296,34.950980536823,1099859210.2605622,3.22515376182275,65.049019463177,2047003033.2801962,2075167713.0,1563464692666.8623,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37321503.80964014
29,1963-05-01,3152208235.916167,2.08312267654296,34.950980536823,1101727687.0151913,3.22515376182275,65.049019463177,2050480548.900976,2075167713.0,1572589073583.9993,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37332000.20560825
30,1963-06-01,3157787409.377581,2.08312267654296,34.950980536823,1103677662.8458056,3.22515376182275,65.049019463177,2054109746.5317755,2075167713.0,1582172534625.918,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37342988.3367286
31,1963-07-01,3163228051.3844976,2.08312267654296,34.950980536823,1105579220.5747213,3.22515376182275,65.049019463177,2057648830.8097765,2075167713.0,1591641364196.1853,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37353665.46577078
32,1963-08-01,3168880579.7378883,2.08312267654296,34.950980536823,1107554834.6593533,3.22515376182275,65.049019463177,2061325745.078535,2075167713.0,1601673385862.7415,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37364645.3828559
33,1963-09-01,3174551647.0535493,2.08312267654296,34.950980536823,1109536928.29308,3.22515376182275,65.049019463177,2065014718.7604694,2075167713.0,1612004362084.1587,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37375471.687582165
34,1963-10-01,3180045533.11444,2.08312267654296,34.950980536823,1111457095.3409371,3.22515376182275,65.049019463177,2068588437.773503,2075167713.0,1622331791624.6821,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37385707.64065094
35,1963-11-01,3185716205.3251286,2.08312267654296,34.950980536823,1113439050.881602,3.22515376182275,65.049019463177,2072277154.4435267,2075167713.0,1633390738050.2693,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37395937.620451815
36,1963-12-01,3191186048.0,2.08312267654296,34.950980536823,1115350814.530291,3.22515376182275,65.049019463177,2075835233.4697092,2075167713.0,1644512297159.09,3.06452407980812,169167.11822004916,406964.7649832783,2014853.8155038084,233040.06262970917,424065.63125000003,321368.85158333334,87396.83333333333,862978.9455,0.2704257703936917,0.06536837045857767,0.24175745099284499,103.76354153169417,74.20753079615243,37405407.8027427
37,1964-01-01,3196810204.091627,2.05296820726136,35.3435494413433,1129866195.0290318,3.19900251638722,64.6564505586567,2066944009.0625954,2104984996.0,1656467529119.778,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37414684.13373198
38,1964-02-01,3202407239.738879,2.05296820726136,35.3435494413433,1131844386.090268,3.19900251638722,64.6564505586567,2070562853.6486113,2104984996.0,1668856187336.3508,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37423505.52376043
39,1964-03-01,3207622204.256942,2.05296820726136,35.3435494413433,1133687539.653058,3.19900251638722,64.6564505586567,2073934664.603884,2104984996.0,1680790279923.353,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37431430.09143736
40,1964-04-01,3213178230.284107,2.05296820726136,35.3435494413433,1135651236.4589431,3.19900251638722,64.6564505586567,2077526993.8251643,2104984996.0,1693864919091.6597,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37439640.84558353
41,1964-05-01,3218540462.387307,2.05296820726136,35.3435494413433,1137546439.6134973,3.19900251638722,64.6564505586567,2080994022.7738101,2104984996.0,1706780583994.0774,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37447418.14148585
42,1964-06-01,3224070316.4386926,2.05296820726136,35.3435494413433,1139500886.3141828,3.19900251638722,64.6564505586567,2084569430.12451,2104984996.0,1720345930500.3313,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37455372.93506124
43,1964-07-01,3229414793.1194515,2.05296820726136,35.3435494413433,1141389814.0722277,3.19900251638722,64.6564505586567,2088024979.0472238,2104984996.0,1733635627528.7136,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37463080.52777578
44,1964-08-01,3234934124.6069036,2.05296820726136,35.3435494413433,1143340541.725327,3.19900251638722,64.6564505586567,2091593582.8815765,2104984996.0,1747483266424.0142,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37471147.2286672
45,1964-09-01,3240454105.8908854,2.05296820726136,35.3435494413433,1145291499.0395842,3.19900251638722,64.6564505586567,2095162606.8513014,2104984996.0,1761394494459.4795,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37479411.77861564
46,1964-10-01,3245800448.7926884,2.05296820726136,35.3435494413433,1147181086.3863866,3.19900251638722,64.6564505586567,2098619362.406302,2104984996.0,1774866820027.772,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37487687.595468946
47,1964-11-01,3251333509.9043694,2.05296820726136,35.3435494413433,1149136666.5760133,3.19900251638722,64.6564505586567,2102196843.328356,2104984996.0,1788746009709.6775,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37496618.86987413
48,1964-12-01,3256700083.0,2.05296820726136,35.3435494413433,1151033403.9913733,3.19900251638722,64.6564505586567,2105666679.0086267,2104984996.0,1802086484476.67,4.5209033886922585,171073.52793801835,411414.959244815,2056305.8712561668,242489.40625856418,435748.08208333334,347349.241,96564.33333333333,912250.591,0.28011501450869086,0.06478177100266175,0.24214079380596332,104.72021542455333,77.43220115725359,37505717.90453401
49,1965-01-01,3262261442.2473135,2.05495180073049,35.564268000241604,1160199402.1893816,2.6920782010942297,64.4357319997584,2102062040.0579321,2140903765.0,1815739497958.9243,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37515646.68177242
50,1965-02-01,3267840812.305528,2.05495180073049,35.564268000241604,1162183664.3096104,2.6920782010942297,64.4357319997584,2105657147.9959183,2140903765.0,1829276105551.7012,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37526019.676511936
51,1965-03-01,3272896934.309086,2.05495180073049,35.564268000241604,1163981837.0893748,2.6920782010942297,64.4357319997584,2108915097.2197113,2140903765.0,1841429147000.526,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37535664.56862039
52,1965-04-01,3278514602.955853,2.05495180073049,35.564268000241604,1165979719.8222766,2.6920782010942297,64.4357319997584,2112534883.1335766,2140903765.0,1854832164259.291,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37546530.676252834
53,1965-05-01,3283972212.4254146,2.05495180073049,35.564268000241604,1167920678.680438,2.6920782010942297,64.4357319997584,2116051533.7449768,2140903765.0,1867779670717.5203,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37557117.99820838
54,1965-06-01,3289635019.541835,2.05495180073049,35.564268000241604,1169934614.5796583,2.6920782010942297,64.4357319997584,2119700404.9621766,2140903765.0,1881165819730.1775,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37568008.231996864
55,1965-07-01,3295139037.522797,2.05495180073049,35.564268000241604,1171892078.2851894,2.6920782010942297,64.4357319997584,2123246959.2376082,2140903765.0,1894156649538.9626,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37578379.96758631
56,1965-08-01,3300852617.0931277,2.05495180073049,35.564268000241604,1173924071.0359888,2.6920782010942297,64.4357319997584,2126928546.0571394,2140903765.0,1907649201722.211,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37588800.53006216
57,1965-09-01,3306594158.171628,2.05495180073049,35.564268000241604,1175966008.0924907,2.6920782010942297,64.4357319997584,2130628150.0791376,2140903765.0,1921243068991.6724,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37598793.168957636
58,1965-10-01,3312178481.836821,2.05495180073049,35.564268000241604,1177952031.9267807,2.6920782010942297,64.4357319997584,2134226449.9100406,2140903765.0,1934524876571.4766,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37607935.90446198
59,1965-11-01,3317979292.525816,2.05495180073049,35.564268000241604,1180015047.7864015,2.6920782010942297,64.4357319997584,2137964244.7394147,2140903765.0,1948411064558.0261,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37616714.12832159
60,1965-12-01,3323623700.0,2.05495180073049,35.564268000241604,1182022439.9875462,2.6920782010942297,64.4357319997584,2141601260.0124543,2140903765.0,1962035410614.06,3.44398363629008,172979.93765598832,415865.15350635163,2097757.9270085334,251938.74988741917,442653.34866666654,372415.0195,102981.58333333333,952786.8313333333,0.286671090753545,0.06409071112552159,0.24170270471427083,105.67688931741252,80.65687151835473,37624442.6892096
61,1966-01-01,3329488484.101375,2.1084067068122,35.761310841353705,1190668726.2265682,2.67397208385911,64.2386891586463,2138819757.874807,2179354397.0,1976321879692.5212,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37631563.23836933
62,1966-02-01,3335382830.0161204,2.1084067068122,35.761310841353705,1192776621.591205,2.67397208385911,64.2386891586463,2142606208.4249156,2179354397.0,1990774926423.3047,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37637929.66820371
63,1966-03-01,3340728732.34936,2.1084067068122,35.761310841353705,1194688386.3418698,2.67397208385911,64.2386891586463,2146040346.0074904,2179354397.0,2003922535868.865,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37643177.9539395
64,1966-04-01,3346667941.8665085,2.1084067068122,35.761310841353705,1196812325.5188165,2.67397208385911,64.2386891586463,2149855616.347692,2179354397.0,2018526770622.4265,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37648594.53014513
65,1966-05-01,3352432347.5698667,2.1084067068122,35.761310841353705,1198873752.5605514,2.67397208385911,64.2386891586463,2153558595.0093155,2179354397.0,2032653182184.6824,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37653602.22838821
66,1966-06-01,3358402227.3329983,2.1084067068122,35.761310841353705,1201008659.8194997,2.67397208385911,64.2386891586463,2157393567.513499,2179354397.0,2047185104923.4236,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37658705.89942232
67,1966-07-01,3364188583.568386,2.1084067068122,35.761310841353705,1203077936.659225,2.67397208385911,64.2386891586463,2161110646.909161,2179354397.0,2061129068339.2856,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37663739.96330591
68,1966-08-01,3370173157.5183926,2.1084067068122,35.761310841353705,1205218098.7520175,2.67397208385911,64.2386891586463,2164955058.766375,2179354397.0,2075356243590.299,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37669211.028501906
69,1966-09-01,3376159076.4958353,2.1084067068122,35.761310841353705,1207358741.8442523,2.67397208385911,64.2386891586463,2168800334.651583,2179354397.0,2089339470847.8533,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37675129.51353385
70,1966-10-01,3381949295.6612167,2.1084067068122,35.761310841353705,1209429400.11838,2.67397208385911,64.2386891586463,2172519895.542837,2179354397.0,2102582813595.7163,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37681448.57091092
71,1966-11-01,3387925813.7855678,2.1084067068122,35.761310841353705,1211566681.342319,2.67397208385911,64.2386891586463,2176359132.4432487,2179354397.0,2115910734947.3857,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37688760.47532892
72,1966-12-01,3393699205.0,2.1084067068122,35.761310841353705,1213631321.7205997,2.67397208385911,64.2386891586463,2180067883.279401,2179354397.0,2128407441912.34,3.61361757634759,174886.34737395833,420315.3477678892,2139209.982760892,261388.09351627502,447877.29575,404194.76941666665,111232.33333333333,1000787.2501666667,0.29489568453568,0.06363012431378191,0.23989381851012836,106.6335632102725,83.88154187945584,37696757.1801764
73,1967-01-01,3399651226.693811,2.0463823634599296,35.97044743649929,1222869757.5222006,2.64296984333996,64.0295525635007,2176781469.1716104,2216707812.0,2140870160747.2432,2.31485521742762,176792.7570919275,424765.5420294258,2180662.0385132586,270837.43714513,438328.73333333334,434738.43475,119788.66666666667,1032473.7971666666,0.29813164661087665,0.06287293571223025,0.23689793271927162,107.59023710313168,87.10621224055666,37706078.956994526
74,1967-02-01,3405589512.3038626,2.0463823634599296,35.97044743649929,1225005785.4261935,2.64296984333996,64.0295525635007,2180583726.877669,2216707812.0,2152927889176.8643,2.31485521742762,176792.7570919275,424765.5420294258,2180662.0385132586,270837.43714513,438328.73333333334,434738.43475,119788.66666666667,1032473.7971666666,0.29813164661087665,0.06287293571223025,0.23689793271927162,107.59023710313168,87.10621224055666,37716332.22427823
75,1967-03-01,3410942280.9182205,2.0463823634599296,35.97044743649929,1226931200.2470186,2.64296984333996,64.0295525635007,2184011080.6712017,2216707812.0,2163533196634.4204,2.31485521742762,176792.7570919275,424765.5420294258,2180662.0385132586,270837.43714513,438328.73333333334,434738.43475,119788.66666666667,1032473.7971666666,0.29813164661087665,0.06287293571223025,0.23689793271927162,107.59023710313168,87.10621224055666,37726221.37724346
76,1967-04-01,3416857619.7446427,2.0463823634599296,35.97044743649929,1229058974.0902677,2.64296984333996,64.0295525635007,2187798645.654375,2216707812.0,2175027905068.8428,2.31485521742762,176792.7570919275,424765.5420294258,2180662.0385132586,270837.43714513,438328.73333333334,434738.43475,119788.66666666667,1032473.7971666666,0.29813164661087665,0.06287293571223025,0.23689793271927162,107.59023710313168,87.10621224055666,37737674.539535776
